Afghanistan Fixed - Other,93,0.198
Afghanistan Mobile - AT,9375,0.17435
Afghanistan Mobile - AWCC,9370,0.13805
Afghanistan Mobile - AWCC,9371,0.13805
Afghanistan Mobile - Etisalat,9373,0.15675
Afghanistan Mobile - Etisalat,9378,0.15675
Afghanistan Mobile - MTN,9376,0.1375
Afghanistan Mobile - MTN,9377,0.1375
Afghanistan Mobile - Other Carriers,937,0.1881
Afghanistan Mobile - Roshan,9372,0.1749
Afghanistan Mobile - Roshan,9379,0.1749
Afghanistan Mobile - Salam,9374,0.17435
